RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,Password,Email,Role
3230,15589715,Fulks,584,France,1,66,5,0.0,1,1,0,1,1,7,1234,a0e6_15589715@gmail.com,ROLE_USER
3231,15769902,Christie,679,France,1,33,6,0.0,2,1,1,2,0,5,1234,aaba_15769902@gmail.com,ROLE_USER
3232,15587177,Lloyd,646,France,0,36,6,124445.52,1,1,0,2,0,6,1234,970c_15587177@gmail.com,ROLE_USER
3233,15814553,Ball,559,France,1,34,5,68999.66,2,1,1,2,0,5,1234,bc7c_15814553@gmail.com,ROLE_USER
3234,15601550,Genovesi,595,Spain,0,36,6,85768.42,1,1,1,1,0,6,1234,836d_15601550@gmail.com,ROLE_USER
3235,15664907,Alexander,527,France,0,47,1,0.0,1,1,0,1,1,6,1234,83e8_15664907@gmail.com,ROLE_USER
3236,15612465,Siciliano,684,Spain,0,34,9,100628.0,2,1,1,4,0,5,1234,9476_15612465@gmail.com,ROLE_USER
3237,15810800,Ositadimma,673,Spain,1,32,0,0.0,1,1,1,2,0,5,1234,9139_15810800@gmail.com,ROLE_USER
3238,15665760,Kazantsev,802,Spain,0,38,7,0.0,2,0,1,2,0,6,1234,8fe1_15665760@gmail.com,ROLE_USER
3239,15588080,Giles,675,France,0,54,6,0.0,1,1,0,3,1,6,1234,b89f_15588080@gmail.com,ROLE_USER
3240,15776844,Hao,762,Spain,1,19,6,0.0,2,1,0,2,0,4,1234,a547_15776844@gmail.com,ROLE_USER
3241,15717560,Martin,580,France,0,50,0,125647.36,1,1,0,2,1,6,1234,bc48_15717560@gmail.com,ROLE_USER
3242,15629739,Hartley,621,Germany,1,31,8,100375.39,1,1,1,2,0,5,1234,9d69_15629739@gmail.com,ROLE_USER
3243,15729908,Allan,411,France,1,36,10,0.0,1,0,0,3,0,6,1234,a1b5_15729908@gmail.com,ROLE_USER
3244,15716781,Dolgorukova,815,France,0,24,7,171922.72,1,0,1,4,0,4,1234,b97c_15716781@gmail.com,ROLE_USER
3245,15646936,Nnamdi,631,Germany,1,32,2,146810.99,2,1,1,4,0,5,1234,8130_15646936@gmail.com,ROLE_USER
3246,15768151,Romano,514,Germany,1,45,3,109032.23,1,0,1,4,1,6,1234,8a5d_15768151@gmail.com,ROLE_USER
3247,15579212,Chuang,638,France,0,57,6,0.0,1,1,0,1,1,6,1234,be7b_15579212@gmail.com,ROLE_USER
3248,15721835,Owen,791,Spain,0,25,7,0.0,1,1,0,2,0,5,1234,a433_15721835@gmail.com,ROLE_USER
3249,15800515,Singh,516,France,0,35,5,128653.59,1,1,0,3,0,5,1234,8993_15800515@gmail.com,ROLE_USER
3250,15591279,Nwagugheuzo,734,France,0,37,3,80387.81,1,0,1,2,0,6,1234,8939_15591279@gmail.com,ROLE_USER
3251,15587419,Shipton,611,France,0,58,8,0.0,2,0,1,3,1,6,1234,9571_15587419@gmail.com,ROLE_USER
3252,15750335,Paterson,850,Germany,0,43,0,108508.82,3,1,0,4,1,6,1234,a1c0_15750335@gmail.com,ROLE_USER
3253,15699619,Rivas,641,France,0,31,10,155978.17,1,1,0,2,0,5,1234,8e20_15699619@gmail.com,ROLE_USER
3254,15606472,Lung,585,France,1,38,5,0.0,1,1,1,2,0,6,1234,9fda_15606472@gmail.com,ROLE_USER
3255,15778368,Allan,552,Germany,0,50,4,121175.56,1,1,0,3,1,6,1234,b8f2_15778368@gmail.com,ROLE_USER
3256,15671387,Fetherstonhaugh,507,France,1,29,4,89349.47,2,0,0,4,0,5,1234,8078_15671387@gmail.com,ROLE_USER
3257,15573926,Lung,735,Spain,0,38,7,86131.71,2,0,0,2,0,6,1234,9bf9_15573926@gmail.com,ROLE_USER
3258,15709183,Davidson,707,France,1,58,3,102346.86,1,1,1,3,0,6,1234,af47_15709183@gmail.com,ROLE_USER
3259,15577514,Mai,698,Germany,1,36,7,121263.62,1,1,1,1,0,6,1234,baa3_15577514@gmail.com,ROLE_USER
3260,15778830,Dellucci,841,France,0,31,2,0.0,2,1,0,4,0,5,1234,a961_15778830@gmail.com,ROLE_USER
3261,15768072,Mitchell,688,Spain,1,33,2,0.0,1,0,0,1,1,5,1234,aff9_15768072@gmail.com,ROLE_USER
3262,15768293,Sun,614,France,0,51,3,0.0,2,1,1,1,0,6,1234,912b_15768293@gmail.com,ROLE_USER
3263,15654456,Napolitano,511,Germany,0,48,6,149726.08,1,0,0,2,1,6,1234,8424_15654456@gmail.com,ROLE_USER
3264,15807525,Bailey,447,France,0,43,2,0.0,2,1,0,1,1,6,1234,b866_15807525@gmail.com,ROLE_USER
3265,15574372,Hoolan,738,France,0,35,5,161274.05,2,1,0,4,0,5,1234,beb0_15574372@gmail.com,ROLE_USER
3266,15671249,Kent,422,France,1,33,2,0.0,2,1,0,3,0,5,1234,be21_15671249@gmail.com,ROLE_USER
3267,15779744,Chou,537,Spain,0,30,1,103138.17,1,1,1,2,0,5,1234,a1ee_15779744@gmail.com,ROLE_USER
3268,15624755,Pepper,707,Germany,1,40,3,109628.44,1,1,0,4,0,6,1234,b341_15624755@gmail.com,ROLE_USER
3269,15611430,Abramowitz,690,France,0,54,5,0.0,1,1,0,1,1,6,1234,89c5_15611430@gmail.com,ROLE_USER
3270,15774744,Lord,664,Germany,0,33,7,97286.16,2,1,0,3,0,5,1234,97f6_15774744@gmail.com,ROLE_USER
3271,15629885,Wilson,850,France,1,33,7,118004.26,1,1,0,4,0,5,1234,a569_15629885@gmail.com,ROLE_USER
3272,15708791,Abazu,584,Spain,0,32,9,85534.83,1,0,0,4,0,5,1234,b019_15708791@gmail.com,ROLE_USER
3273,15793890,Harriman,728,France,1,59,4,0.0,1,1,1,4,1,6,1234,88e3_15793890@gmail.com,ROLE_USER
3274,15646091,Frankland,560,Spain,1,43,4,95140.44,2,1,0,3,1,6,1234,a0b9_15646091@gmail.com,ROLE_USER
3275,15596984,Pinto,629,France,1,31,6,0.0,1,1,1,1,1,5,1234,8c8d_15596984@gmail.com,ROLE_USER
3276,15800215,Kwemtochukwu,658,France,0,25,3,0.0,2,0,1,4,0,5,1234,93ff_15800215@gmail.com,ROLE_USER
3277,15577806,Chiu,794,Germany,1,54,1,75900.84,1,1,1,4,0,6,1234,89ea_15577806@gmail.com,ROLE_USER
3278,15749381,Yu,790,France,1,41,2,126619.27,1,1,0,4,0,6,1234,b52e_15749381@gmail.com,ROLE_USER
3279,15683758,Onyekachukwu,640,France,0,44,7,111833.47,1,1,0,2,0,6,1234,b76f_15683758@gmail.com,ROLE_USER
3280,15670615,Castiglione,652,Spain,0,37,7,0.0,2,1,0,2,0,6,1234,8ba9_15670615@gmail.com,ROLE_USER
3281,15715622,To Rot,583,France,1,57,3,238387.56,1,0,1,3,1,6,1234,9a00_15715622@gmail.com,ROLE_USER
3282,15707634,Anenechukwu,775,France,1,32,2,108698.96,2,1,1,4,0,5,1234,9185_15707634@gmail.com,ROLE_USER
3283,15806901,Henderson,584,France,1,39,2,112687.69,1,1,1,3,0,6,1234,892c_15806901@gmail.com,ROLE_USER
3284,15775335,Ellis,635,Germany,1,48,4,81556.89,2,1,0,4,0,6,1234,9ddd_15775335@gmail.com,ROLE_USER
3285,15724150,Nkemdirim,814,France,0,48,9,136596.85,1,1,1,4,0,6,1234,a3a8_15724150@gmail.com,ROLE_USER
3286,15627220,Kang,735,Germany,1,43,9,98807.45,1,0,0,4,1,6,1234,b6ce_15627220@gmail.com,ROLE_USER
3287,15672330,Lear,678,France,1,31,1,0.0,2,0,1,3,0,5,1234,b28d_15672330@gmail.com,ROLE_USER
3288,15668521,Jamieson,693,France,0,37,1,0.0,2,1,1,2,0,6,1234,ae7f_15668521@gmail.com,ROLE_USER
3289,15807837,Mazzanti,640,France,1,30,6,107499.7,1,1,1,4,0,5,1234,bb11_15807837@gmail.com,ROLE_USER
3290,15592570,Marino,773,Spain,1,23,8,0.0,2,1,0,2,0,4,1234,ade1_15592570@gmail.com,ROLE_USER
3291,15748589,Winter,736,France,1,30,9,0.0,2,1,0,1,0,5,1234,bfb2_15748589@gmail.com,ROLE_USER
3292,15635893,T'ien,693,France,1,28,8,0.0,2,1,1,4,0,5,1234,8a7e_15635893@gmail.com,ROLE_USER
3293,15757632,Hughes-Jones,496,France,1,41,1,176024.05,2,1,0,4,0,6,1234,ae6f_15757632@gmail.com,ROLE_USER
3294,15691863,Cody,751,France,1,39,3,0.0,2,1,1,2,0,6,1234,a705_15691863@gmail.com,ROLE_USER
3295,15706071,Hunt,528,Germany,0,39,0,127631.62,1,0,1,1,1,6,1234,b9e1_15706071@gmail.com,ROLE_USER
3296,15654296,Estrada,754,Spain,1,19,9,0.0,1,1,0,4,0,4,1234,812c_15654296@gmail.com,ROLE_USER
3297,15755018,Dickinson,568,Germany,1,26,10,109819.16,2,1,0,4,0,5,1234,a01a_15755018@gmail.com,ROLE_USER
3298,15594041,Fanucci,592,Spain,1,41,2,138734.94,1,1,0,2,0,6,1234,9c1b_15594041@gmail.com,ROLE_USER
3299,15670587,Yang,558,Germany,0,25,10,111363.1,2,1,0,4,0,5,1234,aca7_15670587@gmail.com,ROLE_USER
3300,15724527,Forbes,825,France,0,34,9,0.0,2,1,1,1,0,5,1234,92bb_15724527@gmail.com,ROLE_USER
3301,15801904,Heard,677,Germany,0,28,0,143988.0,2,1,0,1,1,5,1234,a45b_15801904@gmail.com,ROLE_USER
3302,15658195,Efremova,653,France,0,34,5,118838.75,1,1,1,2,0,5,1234,bf2b_15658195@gmail.com,ROLE_USER
3303,15630113,Morphett,593,Spain,0,35,4,161637.75,1,1,1,1,0,5,1234,86ca_15630113@gmail.com,ROLE_USER
3304,15784320,Lenhardt,632,France,1,44,3,133793.89,1,1,1,1,1,6,1234,b51c_15784320@gmail.com,ROLE_USER
3305,15676513,Burns,601,Germany,0,35,8,71553.83,1,1,0,4,0,5,1234,877d_15676513@gmail.com,ROLE_USER
3306,15574072,Ch'ien,786,France,1,62,8,0.0,1,1,1,4,0,7,1234,89e4_15574072@gmail.com,ROLE_USER
3307,15633854,Sun,654,France,1,40,3,0.0,2,1,0,4,0,6,1234,b0d7_15633854@gmail.com,ROLE_USER
3308,15618566,Jamieson,572,France,1,38,7,0.0,2,1,1,3,0,6,1234,b103_15618566@gmail.com,ROLE_USER
3309,15733014,Nolan,813,France,1,62,10,64667.95,2,0,1,3,0,7,1234,9307_15733014@gmail.com,ROLE_USER
3310,15753343,Barry,523,France,1,28,2,121164.11,1,1,1,2,0,5,1234,bcc2_15753343@gmail.com,ROLE_USER
3311,15746076,Saunders,506,Spain,0,50,3,0.0,2,1,0,1,0,6,1234,8e67_15746076@gmail.com,ROLE_USER
3312,15608226,McMorran,513,Spain,0,72,3,98903.06,1,1,1,2,0,7,1234,bef8_15608226@gmail.com,ROLE_USER
3313,15605684,Phelan,664,France,1,31,7,104158.84,1,1,0,3,0,5,1234,9f9e_15605684@gmail.com,ROLE_USER
3314,15638988,Fu,684,France,0,54,6,0.0,2,1,1,2,0,6,1234,8294_15638988@gmail.com,ROLE_USER
3315,15628767,Hotchin,608,Spain,1,63,3,139529.93,2,1,1,4,1,7,1234,a2d5_15628767@gmail.com,ROLE_USER
3316,15737977,Aksyonov,527,France,1,25,6,0.0,2,0,1,2,0,5,1234,ac1c_15737977@gmail.com,ROLE_USER
3317,15758116,Rossi,666,France,0,53,5,64646.7,1,1,0,3,1,6,1234,b945_15758116@gmail.com,ROLE_USER
3318,15575119,Hughes,779,France,0,71,3,0.0,2,1,1,3,1,7,1234,bb15_15575119@gmail.com,ROLE_USER
3319,15625126,Duncan,629,France,1,40,6,0.0,2,1,1,3,0,6,1234,b562_15625126@gmail.com,ROLE_USER
3320,15567114,McGarry,430,France,0,35,1,118894.22,1,0,0,1,0,5,1234,81dc_15567114@gmail.com,ROLE_USER
3321,15672242,Aksenov,712,France,0,24,2,0.0,1,0,1,3,0,4,1234,bb34_15672242@gmail.com,ROLE_USER
3322,15681327,Akhtar,682,France,0,30,9,0.0,2,1,1,1,0,5,1234,a85b_15681327@gmail.com,ROLE_USER
3323,15802585,Pisani,634,France,1,41,8,68213.99,1,1,1,1,0,6,1234,8ccb_15802585@gmail.com,ROLE_USER
3324,15740630,Pisano,487,Spain,1,31,1,0.0,2,1,0,4,0,5,1234,8995_15740630@gmail.com,ROLE_USER
3325,15815420,McDaniels,808,Spain,0,47,8,139196.0,1,0,1,2,0,6,1234,9834_15815420@gmail.com,ROLE_USER
3326,15711468,Tennant,527,France,1,32,7,0.0,2,1,1,1,0,5,1234,b50d_15711468@gmail.com,ROLE_USER
3327,15799626,Donaghy,637,Germany,0,50,4,126345.55,1,0,1,1,1,6,1234,9396_15799626@gmail.com,ROLE_USER
3328,15659325,Todd,802,Spain,0,40,5,0.0,2,1,1,4,0,6,1234,9e81_15659325@gmail.com,ROLE_USER
3329,15651352,Tobenna,529,France,1,38,2,0.0,1,1,0,3,1,6,1234,88e5_15651352@gmail.com,ROLE_USER
3330,15684925,Vicars,850,France,1,43,3,0.0,2,0,0,1,0,6,1234,88b7_15684925@gmail.com,ROLE_USER
3331,15657439,Chao,738,France,0,18,4,0.0,2,1,1,1,0,3,1234,ad41_15657439@gmail.com,ROLE_USER
3332,15574122,Tien,817,France,0,34,5,129278.43,1,0,0,4,0,5,1234,92f8_15574122@gmail.com,ROLE_USER
3333,15720508,Hsing,735,France,0,31,3,119558.35,1,0,0,2,0,5,1234,ada1_15720508@gmail.com,ROLE_USER
3334,15599078,Yang,619,Germany,1,41,5,92467.58,1,1,0,1,0,6,1234,8fc9_15599078@gmail.com,ROLE_USER
3335,15702300,Walker,671,France,0,27,5,0.0,2,0,0,3,0,5,1234,a547_15702300@gmail.com,ROLE_USER
3336,15660735,T'ang,581,Spain,1,31,6,0.0,2,1,0,4,0,5,1234,b2a1_15660735@gmail.com,ROLE_USER
3337,15671390,Chukwukere,690,Spain,0,36,10,0.0,2,1,0,2,0,6,1234,ad72_15671390@gmail.com,ROLE_USER
3338,15647385,Ch'iu,579,Spain,0,56,4,99340.83,1,0,0,1,1,6,1234,9bef_15647385@gmail.com,ROLE_USER
3339,15739223,Pai,688,Spain,1,24,3,0.0,2,1,1,3,0,4,1234,93cb_15739223@gmail.com,ROLE_USER
3340,15631305,Franklin,599,Spain,1,28,4,126833.79,2,1,0,2,1,5,1234,81b6_15631305@gmail.com,ROLE_USER
3341,15809263,Y?,729,Germany,0,29,5,109676.52,1,1,1,1,0,5,1234,b04e_15809263@gmail.com,ROLE_USER
3342,15640866,Peng,718,France,1,29,3,0.0,1,0,1,3,0,5,1234,8e5a_15640866@gmail.com,ROLE_USER
3343,15775663,Otitodilichukwu,712,Germany,0,53,6,134729.99,2,1,1,3,0,6,1234,b4ba_15775663@gmail.com,ROLE_USER
3344,15631800,Pagnotto,474,France,0,37,3,98431.37,1,0,0,2,0,6,1234,821e_15631800@gmail.com,ROLE_USER
3345,15654292,Vessels,565,Germany,0,33,8,130368.31,2,1,0,3,0,5,1234,9758_15654292@gmail.com,ROLE_USER
3346,15648320,Heller,658,France,1,31,7,123974.96,1,1,0,3,0,5,1234,95ac_15648320@gmail.com,ROLE_USER
3347,15726747,Donaldson,714,France,0,63,4,138082.16,1,0,1,4,0,7,1234,a3ce_15726747@gmail.com,ROLE_USER
3348,15694510,Ifeanyichukwu,725,France,0,45,1,129855.32,1,0,0,1,0,6,1234,8e7b_15694510@gmail.com,ROLE_USER
3349,15572291,Kao,825,France,0,40,6,132308.22,1,0,0,3,0,6,1234,80ab_15572291@gmail.com,ROLE_USER
3350,15603465,Dunn,665,Germany,1,45,5,155447.65,2,1,0,2,1,6,1234,b2f7_15603465@gmail.com,ROLE_USER
3351,15685628,Calabresi,670,Spain,0,35,2,124268.64,2,0,1,2,0,5,1234,bdf0_15685628@gmail.com,ROLE_USER
3352,15792729,Holland,474,Germany,1,34,9,176311.36,1,1,0,4,0,5,1234,a207_15792729@gmail.com,ROLE_USER
3353,15767414,Calabresi,591,France,0,40,2,99886.42,2,1,1,2,0,6,1234,8aa6_15767414@gmail.com,ROLE_USER
3354,15568044,Butusov,508,France,1,31,7,0.0,2,1,1,1,0,5,1234,83f5_15568044@gmail.com,ROLE_USER
3355,15751333,Atkinson,695,France,1,36,2,0.0,2,0,1,4,0,6,1234,9fcb_15751333@gmail.com,ROLE_USER
3356,15623062,Vasilyeva,660,Germany,0,24,5,85089.3,1,1,1,2,0,4,1234,b87c_15623062@gmail.com,ROLE_USER
3357,15713621,Mollison,687,Germany,0,41,10,134318.21,2,1,1,4,0,6,1234,897d_15713621@gmail.com,ROLE_USER
3358,15670668,Webb,658,Germany,0,29,5,75395.53,2,0,1,2,0,5,1234,9a24_15670668@gmail.com,ROLE_USER
3359,15750638,Obiajulu,705,Germany,1,33,5,116765.7,1,0,0,4,1,5,1234,8c21_15750638@gmail.com,ROLE_USER
3360,15747878,Aiken,739,Spain,0,60,4,0.0,1,1,1,2,0,6,1234,a0b4_15747878@gmail.com,ROLE_USER
3361,15726796,Brabyn,844,France,0,38,7,111501.66,1,1,1,3,0,6,1234,86f4_15726796@gmail.com,ROLE_USER
3362,15754952,Su,602,Germany,1,48,7,76595.08,2,0,0,3,0,6,1234,8840_15754952@gmail.com,ROLE_USER
3363,15652192,Traeger,759,France,1,33,9,160541.36,2,0,0,2,0,5,1234,b732_15652192@gmail.com,ROLE_USER
3364,15681924,Ekwueme,747,Germany,0,38,2,129728.6,1,1,0,2,0,6,1234,8372_15681924@gmail.com,ROLE_USER
3365,15763544,Thompson,673,France,0,47,1,0.0,2,0,0,3,0,6,1234,8157_15763544@gmail.com,ROLE_USER
3366,15764431,Chinwenma,671,Spain,1,34,5,130929.02,4,1,1,1,1,5,1234,836c_15764431@gmail.com,ROLE_USER
3367,15684010,Tuan,640,Germany,1,74,2,116800.25,1,1,1,1,0,7,1234,a459_15684010@gmail.com,ROLE_USER
3368,15648881,Tsai,581,Germany,0,40,0,101016.53,1,0,1,1,1,6,1234,8b15_15648881@gmail.com,ROLE_USER
3369,15733303,Liu,630,France,0,67,5,0.0,2,1,1,1,0,7,1234,b356_15733303@gmail.com,ROLE_USER
3370,15643294,Robinson,703,France,1,33,8,190566.65,1,1,1,2,0,5,1234,9870_15643294@gmail.com,ROLE_USER
3371,15749905,Carr,698,Spain,1,47,6,0.0,1,1,0,1,1,6,1234,bbfa_15749905@gmail.com,ROLE_USER
3372,15625175,Palerma,742,Germany,1,43,6,97067.69,1,0,1,2,1,6,1234,bd67_15625175@gmail.com,ROLE_USER
3373,15643967,Chineze,652,France,1,37,4,92208.54,1,0,1,4,1,6,1234,af2e_15643967@gmail.com,ROLE_USER
3374,15578251,Fang,644,France,0,37,2,186347.97,2,1,0,2,0,6,1234,8da7_15578251@gmail.com,ROLE_USER
3375,15772573,Simpson,735,Spain,0,55,2,103176.62,1,0,1,4,0,6,1234,be09_15772573@gmail.com,ROLE_USER
3376,15733234,Moretti,777,France,1,58,4,0.0,1,1,1,2,1,6,1234,a545_15733234@gmail.com,ROLE_USER
3377,15721582,Hale,644,Germany,1,40,4,77270.08,2,1,1,3,1,6,1234,a31e_15721582@gmail.com,ROLE_USER
3378,15628219,Benson,665,Germany,1,37,3,111911.63,1,1,1,3,1,6,1234,90c8_15628219@gmail.com,ROLE_USER
3379,15571302,Estep,529,Germany,0,72,5,94216.05,1,1,1,2,0,7,1234,a7eb_15571302@gmail.com,ROLE_USER
3380,15637178,Mishina,803,Spain,1,45,7,0.0,2,1,1,3,0,6,1234,aee6_15637178@gmail.com,ROLE_USER
3381,15601184,Abramovich,604,Spain,1,26,3,0.0,2,1,0,4,0,5,1234,8222_15601184@gmail.com,ROLE_USER
3382,15629511,Lavrentiev,738,France,0,49,6,106770.82,1,1,0,3,0,6,1234,91cf_15629511@gmail.com,ROLE_USER
3383,15570629,Alexeyeva,655,Germany,1,72,5,138089.97,2,1,1,2,0,7,1234,9ff4_15570629@gmail.com,ROLE_USER
3384,15665766,T'ang,698,Germany,0,39,9,133191.19,2,0,1,2,0,6,1234,adde_15665766@gmail.com,ROLE_USER
3385,15693732,Kilgour,775,France,1,66,9,0.0,2,1,1,2,0,7,1234,896c_15693732@gmail.com,ROLE_USER
3386,15765982,Chin,735,France,0,41,7,74135.85,1,1,1,1,1,6,1234,9441_15765982@gmail.com,ROLE_USER
3387,15582016,Fiorentini,766,Spain,0,41,6,99208.46,2,1,0,2,0,6,1234,963c_15582016@gmail.com,ROLE_USER
3388,15798024,Lori,537,Germany,0,84,8,92242.34,1,1,1,4,0,7,1234,a209_15798024@gmail.com,ROLE_USER
3389,15588622,Marchesi,599,Germany,0,25,7,108380.72,1,1,1,2,0,5,1234,92c3_15588622@gmail.com,ROLE_USER
3390,15724863,Sheppard,420,Spain,1,55,4,91893.32,1,1,0,3,1,6,1234,9cfe_15724863@gmail.com,ROLE_USER
3391,15618213,Nnanna,674,France,1,32,7,85757.93,1,1,1,2,0,5,1234,9ccf_15618213@gmail.com,ROLE_USER
3392,15780411,Norris,570,France,1,46,3,0.0,2,0,0,1,0,6,1234,8623_15780411@gmail.com,ROLE_USER
3393,15725429,Vincent,623,Germany,0,33,8,96759.42,1,1,1,4,0,5,1234,996e_15725429@gmail.com,ROLE_USER
3394,15600626,Bradley,710,France,0,30,6,0.0,2,1,1,1,0,5,1234,9b21_15600626@gmail.com,ROLE_USER
3395,15668460,Bellucci,466,France,0,29,6,0.0,2,1,1,1,0,5,1234,a019_15668460@gmail.com,ROLE_USER
3396,15576263,Clements,759,France,1,22,5,0.0,1,1,0,1,0,4,1234,8732_15576263@gmail.com,ROLE_USER
3397,15720354,Knowles,581,France,0,71,4,0.0,2,1,1,4,0,7,1234,b2c3_15720354@gmail.com,ROLE_USER
3398,15691624,Chidiebere,820,France,0,33,2,132150.26,2,1,0,1,0,5,1234,9ed8_15691624@gmail.com,ROLE_USER
3399,15793196,Kelly,759,France,0,41,9,0.0,2,0,1,4,0,6,1234,a533_15793196@gmail.com,ROLE_USER
3400,15633352,Okwukwe,628,France,1,31,6,175443.75,1,1,0,3,1,5,1234,b080_15633352@gmail.com,ROLE_USER
3401,15750874,Onyemere,676,France,0,31,3,78990.15,1,1,1,3,0,5,1234,8b4a_15750874@gmail.com,ROLE_USER
3402,15588923,Murphy,591,France,1,33,4,113743.37,1,1,0,3,0,5,1234,9d59_15588923@gmail.com,ROLE_USER
3403,15715745,Elliott,690,France,1,26,5,157624.84,1,1,1,1,0,5,1234,9f7c_15715745@gmail.com,ROLE_USER
3404,15611800,Loggia,624,France,1,62,7,125163.62,2,1,1,4,0,7,1234,9eaf_15611800@gmail.com,ROLE_USER
3405,15576928,Walsh,573,France,1,23,2,0.0,1,1,0,3,0,4,1234,b289_15576928@gmail.com,ROLE_USER
3406,15793693,Mahomed,694,France,0,60,9,0.0,1,1,1,2,0,6,1234,ab6d_15793693@gmail.com,ROLE_USER
3407,15581252,Dolgorukova,632,Spain,1,29,7,80922.75,1,1,0,1,0,5,1234,9c15_15581252@gmail.com,ROLE_USER
3408,15797760,Bogdanov,632,France,0,40,3,193354.86,2,1,0,3,0,6,1234,8a86_15797760@gmail.com,ROLE_USER
3409,15790564,She,832,Germany,1,40,9,107648.94,2,1,1,3,0,6,1234,81f6_15790564@gmail.com,ROLE_USER
3410,15593736,Cook,598,Germany,1,46,7,131769.04,1,0,0,4,1,6,1234,8348_15593736@gmail.com,ROLE_USER
3411,15595937,Bruno,430,Germany,0,36,1,138992.48,2,0,0,3,0,6,1234,85c0_15595937@gmail.com,ROLE_USER
3412,15815628,Moysey,711,France,1,37,8,113899.92,1,0,0,2,0,6,1234,9f0c_15815628@gmail.com,ROLE_USER
3413,15782802,Beneventi,582,Germany,0,26,6,114450.32,1,1,1,1,0,5,1234,9963_15782802@gmail.com,ROLE_USER
3414,15627412,Ferri,605,France,0,39,3,0.0,2,1,0,4,0,6,1234,a171_15627412@gmail.com,ROLE_USER
3415,15734609,Skinner,657,France,1,37,2,0.0,2,1,1,1,0,6,1234,87ea_15734609@gmail.com,ROLE_USER
3416,15710689,Angel,578,Spain,0,40,6,63609.92,1,0,0,2,1,6,1234,8202_15710689@gmail.com,ROLE_USER
3417,15565806,Toosey,532,France,0,38,9,0.0,2,0,0,1,0,6,1234,ada6_15565806@gmail.com,ROLE_USER
3418,15815530,Chin,612,France,1,42,10,75497.51,1,0,0,4,0,6,1234,baa7_15815530@gmail.com,ROLE_USER
3419,15632272,Lung,792,France,1,42,2,0.0,2,1,0,2,0,6,1234,a013_15632272@gmail.com,ROLE_USER
3420,15684103,Mellor,674,France,1,26,10,0.0,2,1,1,3,0,5,1234,9a61_15684103@gmail.com,ROLE_USER
3421,15654519,Hassall,680,France,0,31,1,0.0,2,1,1,1,0,5,1234,b24d_15654519@gmail.com,ROLE_USER
3422,15767722,Richardson,593,France,1,39,0,117704.73,1,1,0,4,0,6,1234,b252_15767722@gmail.com,ROLE_USER
3423,15654346,Poninski,679,Germany,0,35,1,130463.55,2,1,1,1,0,5,1234,8b19_15654346@gmail.com,ROLE_USER
3424,15660147,Dore,493,Spain,0,32,8,46161.18,1,1,1,2,0,5,1234,92e7_15660147@gmail.com,ROLE_USER
3425,15814998,Bonham,688,Spain,0,42,5,0.0,2,0,0,4,0,6,1234,ac42_15814998@gmail.com,ROLE_USER
3426,15802207,Ibezimako,769,Germany,0,43,4,110182.54,2,1,1,2,0,6,1234,88c6_15802207@gmail.com,ROLE_USER
3427,15658668,Hunter,581,Spain,0,49,10,0.0,2,0,0,1,0,6,1234,a4d0_15658668@gmail.com,ROLE_USER
3428,15715079,Bold,465,France,0,41,9,117221.15,1,1,0,4,0,6,1234,8f12_15715079@gmail.com,ROLE_USER
3429,15570360,Wan,641,France,1,35,4,0.0,2,0,0,3,0,5,1234,820f_15570360@gmail.com,ROLE_USER
3430,15674678,Bradley,731,Germany,1,43,9,79120.27,1,0,0,1,1,6,1234,ac93_15674678@gmail.com,ROLE_USER
3431,15780925,Tretyakova,625,France,0,37,1,177069.24,2,1,1,2,0,6,1234,b90f_15780925@gmail.com,ROLE_USER
3432,15688193,Graham,468,France,0,36,3,61636.97,1,0,0,3,0,6,1234,b095_15688193@gmail.com,ROLE_USER
3433,15778219,Izmailov,790,France,0,26,5,0.0,1,1,0,1,0,5,1234,884c_15778219@gmail.com,ROLE_USER
3434,15696514,Calabrese,587,Germany,1,37,6,104414.03,1,1,0,4,0,6,1234,abcd_15696514@gmail.com,ROLE_USER
3435,15712303,Valentin,692,France,0,66,4,159732.02,1,1,1,3,0,7,1234,a6ca_15712303@gmail.com,ROLE_USER
3436,15719090,Osonduagwuike,676,Germany,1,34,4,89437.03,1,1,1,4,0,5,1234,aca6_15719090@gmail.com,ROLE_USER
3437,15735632,Williamson,571,France,0,41,8,0.0,1,1,1,2,0,6,1234,a1ad_15735632@gmail.com,ROLE_USER
3438,15619436,Pan,700,France,1,32,3,0.0,1,0,0,2,0,5,1234,9891_15619436@gmail.com,ROLE_USER
3439,15722404,Carpenter,445,France,1,30,3,0.0,2,1,1,3,0,5,1234,8c41_15722404@gmail.com,ROLE_USER
3440,15662063,McIver,746,France,0,36,7,142400.77,1,1,1,4,0,6,1234,9467_15662063@gmail.com,ROLE_USER
3441,15745605,Trevisan,722,France,1,47,2,88011.4,1,1,1,2,1,6,1234,a239_15745605@gmail.com,ROLE_USER
3442,15636658,Rozhkova,596,France,0,36,2,0.0,2,1,1,1,0,6,1234,aca4_15636658@gmail.com,ROLE_USER
3443,15784130,He,850,Germany,1,30,8,154870.28,1,1,1,2,0,5,1234,a509_15784130@gmail.com,ROLE_USER
